post_title,post_name,post_status,artist_name_en,artist_catch_phrase,status,genre,artist_birthplace,artist_theme_short,artist_theme_long,artist_theme_keywords,artist_reason,artist_origin_story,artist_goal,diagnosis_tags,artist_resonance_message,artist_solo_exhibitions,artist_group_exhibitions,artist_media_awards
東樹生,azuma-jusei,publish,AZUMA JUSEI,身体で叩き込む、命がけの絵画,登録画家,抽象,兵庫県神戸市,身体で叩き込む絵画,「ADRENALINE ART」— 身体に絵具を塗布し、拳・頭突き・蹴りを全力でキャンバスに叩き込む唯一無二の表現。,"生命エネルギー,挑戦,格闘,唯一無二,身体表現",表現を「命をかけた戦い」と定義している。溢れ出る生命エネルギーが自身を取り巻く環境や事象に呼応し、多様な作品へと昇華されていく。,1998年7月16日、兵庫県神戸市に生まれた。2017年に神戸芸術工科大学ビジュアルデザイン学科に入学し、2022年卒業。在学中の2021年、Liquitex THE CHALLENGEに入選し、卒業の年にはカオス展で学科賞・選抜作品、Any Kobe公募展でも入選を果たす。同年9月、自身の初個展「ADRENALINE ART展 -混沌からの-昇華-」を開催。「キャンバスに絵を描く」のではなく「キャンバスに身体を叩き込む」というスタイルがここから完成していった。その後はメディアの目を引き、4ちゃんTV、J:COM、産経新聞、NHKと立て続けに出演・掲載。2023年にはArt collector'sで「完売作家2023」に記載され、東京セガサミー本社での展示にも至った。,自身の行く末にアートで天下を取る宿命を確信している。,挑戦|突破|唯一無二|力強さ|格闘|生命エネルギー,あなたが大切にする「挑戦」「突破」の価値観 — これは、東樹生の作品世界の核そのものです。神戸芸術工科大学で学んだ東は、絵筆を捨て、身体に絵具を塗布して拳・頭突き・蹴りをキャンバスに叩き込む「ADRENALINE ART」を生み出しました。「表現は命をかけた戦い」と定義する彼の作品は、新しい価値を生み出そうとする御社の姿勢と深く響き合います。彼の作品を空間に迎え入れることは、挑戦し続ける覚悟を形にすることです。,"2022 個展「東樹生展 ADRENALINE ART展 -混沌からの-昇華-」（9.2-9.11）
2022 京都 Café du Vent にて個展（2022.12.16-2023.1.31）","カオス展
写ルン族 Exhibition Tour ""共鳴"" 神戸北野展・表参道展
AnyKobe 2022 / 瀬戸内アートジャック 2022
KOBE ART MARCHE 2023
2023 東京セガサミー本社にて作品展示（5.11-5.14）","2021 Liquitex THE CHALLENGE 入選
2022 カオス展 学科賞・選抜作品 / Any Kobe 公募展 入選
2022 4ちゃんTV・J:COM どろーかる 出演
2022 産経新聞・産経ネットニュース 掲載
2023 NHK 出演
2023 Art collector's「完売作家2023」記載・5月号掲載"
冨永ボンド,tominaga-bond,publish,TOMINAGA BOND,ボンドで描く、人と人のツナガリ,登録画家,ミクストメディア,福岡県福岡市,ボンドで描く独自画法,「ツナガリ（BOND）」— ボンド（接着剤）で描く独自画法「ボンドアート」（登録商標）。,"つながり,人と人,地域活性化,芸術療法,過疎再生,DIY",ライブアート創作を通して、人と人・人とアートをつなぎ、自由に楽しみながら絵を描く作業の大切さをより多くの人に伝えること。キーフレーズは「アートに失敗はない！」,"1983年、福岡市西区今宿に生まれた。幼少期から絵を描くことや部屋の模様替えを好み、高校でプログラミングを学んだ後、2002年に福岡デザイン専門学校の家具デザイン専攻に進学。家具メーカー開発部勤務を経てグラフィックデザイナーに転身し、HIPHOPに魅了された20代はクラブイベントのフライヤーやCDジャケット制作に明け暮れた。転機は2009年8月1日。福岡親不孝通りの音楽イベントに出演した際、公開創作（ライブペイント）スタイルで、たまたまボンドを使って初めて絵を描いた。その瞬間、彼は「冨永ボンド」と名乗り始める。色と色をつなぐ黒く光る立体的な線のマチエール（絵肌）— 偶然から生まれたこの独自画法を「ボンドアート（登録商標）」と名付けた。その後、小中高・地域イベント・音楽イベント・障害者施設・病院に赴いてボンドアート創作ワークショップを実施。過去20,000人以上がボンドアートで作品を創った。2014年、佐賀県多久市の中心市街地に500坪の活動拠点「Art studioボンドバ」を創設し、過疎地域活性化事業「多久市ウォールアートプロジェクト」も主宰。",アートを主とした事業を通して医療福祉と地域社会に貢献する（2019年株式会社ボンドグラフィックス設立の企業理念）。,つながり|コミュニティ|地域|DIY|偶然|唯一無二,"あなたが大切にする「つながり」の価値観 — これは、冨永ボンドの制作テーマ「ツナガリ（BOND）」そのものです。2009年、福岡の音楽イベントで偶然ボンドで絵を描いた瞬間から、彼は「人と人・人とアートをつなぐ」ライブアートに人生を捧げてきました。佐賀県多久市の過疎地に500坪の活動拠点を構え、20,000人以上にボンドアートを体験させた彼の歩みは、コミュニティを大切にする御社のパーパスと響き合います。","2024 「冨永ボンド展」福井市西武百貨店
2024 「冨永ボンド展」銀座三越
2024 「冨永ボンド展」大阪南森町プレジオブランディングギャラリー
2024 「冨永ボンド展」大阪あべのキューズモール
2024 「冨永ボンド展」久留米岩田屋
2023 「冨永ボンド展」福岡大丸百貨店
2023 「冨永ボンド展」札幌東急百貨店
2023 「冨永ボンド展」大阪うめだ阪急百貨店
2022 「冨永ボンド展」銀座松屋
2022 「冨永ボンド展」小倉井筒屋
2017 みやざきアートセンター「冨永ボンド展」（初個展）
2017 Collection Privee Gallery（フランス／パリ）「冨永ボンド展」","2022 「冨永ボンド × KRAP Joint Exhibition」原宿chromatic gallery
2016 Salon Art shopping in PARIS 単独ブース出展
2014 Art Expo New York 単独ブース出展","2019-2022 サガテレビ主催「冨永ボンド展」シリーズ開催（佐賀）
2020 株式会社ボンドグラフィックス設立"
CHOB-ONE,chob-one,publish,CHOB-ONE,真実を語る、グラフィティの問い,登録画家,ストリートアート,大阪府東大阪市,グラフィティ×社会批評,ストリート／グラフィティアート（最新シリーズ「真実を語る少女」— 社会批評的メッセージを少女に語らせる）。,"ストリート,社会批評,自己満足の美学,エンタメ業界AD",18歳でストリートアート（Graffiti ART）に出会い、スプレー缶で壁やシャッターに絵を描くことに「快楽」を覚えた — それが本格的なスタートだった。,1981年、大阪府東大阪に生まれた。柏原東高校を2000年に卒業すると、すぐにストリートで活動を開始。スプレー缶で壁やシャッターに絵を描くことに快楽を覚え、グラフィティを生きるリズムにしていく。20歳の時、仲間と「誰にも縛られない自己満足な集団」という理念を掲げ、Self Satisfaction Crew（S.S.CREW）を結成。2007年、もっと上を目指して東京に進出する。デザイナーとしての顔も持ち、2009年には株式会社ビーイングのアートディレクターに就任。その後自身のデザイン会社EE creativeを立ち上げ、クリエイティブディレクターとして数々の著名人のARTWORKを手がける。関わったアーティストはB'z、長渕剛、Official髭男dism、AAA、東方神起、BIG BANG、L'Arc～en～Cielと多岐にわたる。グラフィティライターとしては全国を飛び回って活動を続け、現在に至る。,多領域でグラフィティの可能性を拡張中。,ストリート|社会批評|DIY|不条理|力強さ,あなたが大切にする「社会への問いかけ」「自由な精神」 — これは、CHOB-ONEのグラフィティ精神そのものです。18歳でストリートアートに快楽を覚え、20歳で「誰にも縛られない自己満足な集団」S.S.CREWを結成。B'zから東方神起、AAAまで著名アーティストのARTWORKを手がけながら、「真実を語る少女」シリーズで現代社会への鋭い問いかけを続けています。彼の作品は、既存の枠を疑う御社の姿勢を空間に灯します。,"2023 CHOB-ONE(S.S.CREW) EXHIBITION UNKNOWN REBL（目黒区）
2023 CHOB-ONE(S.S.CREW) EXHIBITION REBL YELL（目黒区）
2022 CHOB-ONE(S.S.CREW) EXHIBITION vol.01・vol.02（FOTO.D.フォト代官山）
2022 合同個展 3WAY（代官山）
2016 六本木 YOUTUBEスペースにて個展","2022 バーチャルアーティスト IA 10周年記念コラボ（西武池袋本店）
2013 ARABAKI ROCK FEST13 ライブペイント出演","2018 東方神起 全国アリーナツアー TOMORROW 衣装 graffiti art 制作
2017 K-1 WORLD GR2017 芦澤竜誠×CHOB-ONE コラボデザイン制作
2014 東方神起 TREE 衣装 graffiti art 制作
2012 B'z 会報紙 vol.93 表紙ペイント
2023 スクウェア・エニックス『ロマンシング サガ リ・ユニバース』舞台化 アートディレクター就任
2019 ニューヨーク雑誌 UP magazine 掲載"
dotscollective,dotscollective,publish,DOTSCOLLECTIVE,ROCK×ART、点が結ぶ無限,登録画家,ストリートアート,北海道札幌市,ROCK×ART,「ROCK × ART」— すべてが一つの点（Dots）から始まり、その点は無限の可能性を持つ。音楽・デザイン・絵すべてが点で結ばれることを願って命名。,"ROCK×ART,DIY,ライブペイント,バンドカルチャー,点と無限",長年自身のバンドマーチデザインや絵を制作してきたキャリアを活かす別プロジェクトとして。バンドマンに類を見ない本格的なアート展示会を毎年開催することにこだわっている。,2004年、札幌でAG（Vo）・HIDE（Gt）らによるオルタナティブロックバンド「NOISEMAKER」が結成された。「日本一のDIYロックバンド」として、アートワーク・デザイン・サウンドメイクをすべてセルフで行ってきた。ROCK IN JAPAN FES、SUMMER SONIC、OZZFEST JAPANにも出演。その流れから2017年、AGとHIDEはアートプロジェクト「DOTS COLLECTIVE」を始動。「ROCK × ART」を信念に、NY拠点のストリートアーティスト「WK Interact」を招き、制作費1000万円で渋谷ビル12m×12mにバンドアルバム『RARA』のジャケットを描いて話題に。2018年原宿THE blank GALLERYでの初展示会は長蛇の列。展示会はバンドのツアーのように毎年全国5〜7都市規模で開催し、2024年で7回目を迎えた。,バンドマンには類を見ない本格的なアートの展示会を継続開催し、大注目を集め続けている。,DIY|バンドカルチャー|つながり|ストリート|POP,あなたが大切にする「自由」「DIY精神」 — これは、dotscollectiveの「ROCK × ART」哲学そのものです。札幌のロックバンドNOISEMAKERのメンバーAGとHIDEが、長年のバンドマーチデザインのキャリアから生み出した別プロジェクト。「すべての点が結ばれることを願う」というコンセプトは、コミュニティと創造の自由を重んじる御社のカルチャーと共鳴します。,"2024 7th Exhibition「Birth of Dots」東京/大阪/名古屋/福岡/札幌
2023 6th Exhibition「Girl with a Monogram」東京/札幌/大阪/名古屋/金沢/広島/福岡
2022 5th Exhibition「The Monogram Smile」東京/名古屋/大阪/福岡/札幌
2021 4th Exhibition「BEAUTY MARKS」東京/名古屋/大阪
2020 3rd Exhibition「FROM THE NODO BASEMENT」東京/札幌/名古屋/大阪
2018 初の展示会 原宿 THE blank GALLERY","2022 原宿ラフォーレ DOTS COLLECTIVE・Deviluse・C.U.L.T.U.R.E・VOICE ポップアップ
2018-2023 SATANIC CARNIVAL ライブペイント出演","2017 NewYork のストリートアーティスト「WK Interact」を招き渋谷のビル（12m×12m）にRARAジャケット制作
2019 ナタリー掲載 / 2018 Rolling Stone Japan 掲載 / 2020 EYESCREAM 掲載"
erika,erika,publish,ERIKA,世界の名所を描く、現役大学生作家,登録画家,具象,,世界のランドマーク,シリーズ「Z」— 世界各地のランドマーク（グランドキャニオン、厳島神社、サントリーニ、タージマハル等）を描く。,"世界遺産,ランドマーク,若手,トラベル,大学生作家",世界を旅して目に焼き付けた風景を描き留めるところに動機があると推察される。,慶應義塾大学在学中の現役学生アーティスト。バンク・オブ・アート推薦アーティストとして紹介されている。詳細な創作の起源は公開されていないが、作品シリーズ「Z」が世界の名所を題材にしている点から、世界を旅して目に焼き付けた風景を描き留めるところに動機があると推察される。,,多様性|越境|若手,あなたが大切にする「多様性」「世界への眼差し」 — これは、慶應義塾大学在学中の若手作家erikaが描く「Z」シリーズの世界観と重なります。グランドキャニオン、厳島神社、サントリーニ、タージマハル — 世界各地のランドマークを切り取る彼女の作品は、グローバルな視野を持つ御社の空間に、開かれた感性をもたらします。,,,
藤理沙子,fuji-risako,publish,FUJI RISAKO,心を豊かにする、再生のアート,登録画家,抽象,埼玉県,心を豊かにする絵画,心の豊かさ（シリーズ「かさなり／Kasanari」）。,"癒し,心の豊かさ,第二のキャリア,女性のエンパワーメント,会社員から転身",世界が良く見えるのはその人の精神が安定して良い状態だから。心の状態で世界はいくらでも輝いて見える — その豊かさを届けたい。,1996年、埼玉県に生まれた。幼い頃、父親がイラストを描いて一緒に遊んでくれた影響で、絵を描く楽しさを覚えた。高校卒業後、化学が好きという理由で美術系ではなく理系大学（工学院大学工学部）へ進む。卒業後もメーカーへ就職。転機は社会人になってから。時間とお金に余裕ができたので、ずっとやってみたかった油絵教室に通い始めた。一方、会社では環境が合わず「自身のアイデンティティが失われていく感覚」に陥り、精神的に体調を崩すまでになってしまった。「自分にしかできない仕事をしたい」— その思いが強まると同時に、絵への楽しさと情熱が高まっていく。4年勤めた後に退職し、アーティスト活動にシフトして今に至る。,アートを通して人の心を豊かにするお手伝いをし、見る人の世界が輝いて見えるような作品を作ること。,再生|第二のキャリア|癒し|心の豊かさ|救い,あなたが大切にする「心の豊かさ」「再生」の価値観 — これは、藤理沙子の制作テーマそのものです。工学院大学卒業後にメーカーへ就職するも、アイデンティティが失われていく感覚に苦しみ精神を崩した彼女は、「アートは心を豊かにするパワーがある」と信じ、4年勤めた会社を辞めてアーティストの道へ。「人の世界が輝いて見えるような作品」を届けたいという思いは、御社のパーパスと深く響き合います。,2022.03.25 飲食店サナギ新宿にて個展開催,"2023.8.29 ちいさいおうちギャラリー「レストランで楽しむArt展」出展
2023.3.6 AND LINKS Selection Ⅱ 出展
2023.1.30 プラスアート主催 +STA Exhibition（渋谷スクランブルスクエア）出展","2021.9.20 店内壁画制作受注
2022.3.31 店内壁画製作受注"
玄,gen,publish,GEN,誰かのために描く、希望のアート,登録画家,具象,大阪府大東市,社会と希望のアート,「誰かのために描く」メッセージ性のある絵画。,"社会貢献,貧困問題,国際協力,メッセージ,長坂真護門下",「これからは誰かのために描きたい、誰かの為に生きよう」— 自己満足の創作からの脱却が原動力。,1997年、大阪府大東市泉町に生まれた。少年時代、犬の親友ロンの存在から「命とは何か」を考え、人生で初めて筆を取った。高校時代、オリジナルTシャツを計300着販売。大学生になり20歳の頃、本場のアートに触れたくてヨーロッパへ。ピカソ、ダリ、ゴッホの作品を前に涙を浮かべて感動する鑑賞者の姿を見て「アートの偉大さ」を痛感し、同時に「自分のために絵を描いている自己満足な行為」をしていた自分を恥じた。「これからは誰かのために描きたい」と強く思う。決定的だったのはネパール訪問。貧困国の現状を目の当たりにし、「アートの力があればもっと元気にできる」と確信。2019年には美術家・長坂真護氏の元で住み込み修行。ネパール／セブ島でアート街プロジェクトを主催する活動家アーティストとなった。,世界の貧困問題改善、アートで誰かを元気にすること。,社会貢献|貧困|SDGs|希望|子供,あなたが大切にする「社会への向き合い」「希望」 — これは、玄の作品の核そのものです。20歳でヨーロッパの巨匠の絵に感動する鑑賞者を見て「自己満足な創作」を恥じ、「これからは誰かのために描きたい」と決意。ネパール・セブ島でアート街プロジェクトを主催し、長坂真護氏に住み込み修行した彼の作品は、社会課題に向き合う御社の姿勢と響き合います。,"2022 個展「玄展 ~手を合わせてください~」（大阪 TOYO KITCHEN大阪ショールーム）
2022 個展「玄展 GIFT」（名古屋 TOYO KITCHEN名古屋ショールーム）
2020 個展「東京玄展」「彦根玄展」「浅草玄展」開催
2019 初個展「玄展」開催","2022 「ANY KOBE2022」招待枠（兵庫・神戸）
2022 「WHAT CAFE EXHIBITION vol.23」（東京 WHAT CAFE）
2021 「FLOWER LOSS, ARTist」（大阪 阪急うめだ本店）
2021 「ACT NOW! ~未来のためのFashion×Creation」（大阪 阪神梅田本店）
2018 ART stream 大丸心斎橋店 出展","2017 ART stream 大丸心斎橋店 オーディエンス賞受賞
2019 美術家・長坂真護氏の元で住み込み修行
2018-2020 ネパール・セブ島アート街プロジェクト実施・主催"
GREEN IS BEAUTIFUL,green-is-beautiful,publish,GREEN IS BEAUTIFUL,POPで社会を語る,登録画家,ポップアート,,POPで社会を語る,POPアートで社会的メッセージを表現。,"POPアート,社会メッセージ,ポジティブ表現,ストリート,湘南",「社会的メッセージを悲観的な世界観や直接的な表現ではなく、POPアートでアウトプット」したい。,グラフィックデザイナーの父と油彩画家の母のもとに生まれた。幼少期の週末は美術館での芸術鑑賞という日々を送り、アートが空気のように身近にあった環境で育つ。高校時代、POPアートやストリートカルチャーに興味を持ち、独学でアート制作を始めた。当初はデジタルでのアート制作を中心に行っていたが、2022年から手描きでのアートに傾倒する。「重い社会的メッセージを直接ぶつけるのではなく、POPアートというフィルターを通してアウトプットする」というスタイルがここで確立されていく。湘南を拠点に活動中。躍動する現代美術作家展入選、複数のコンテストで評価を獲得。2023年以降は伊勢丹サマーバケーション、パークホテル東京ART colorsなど大型展示の常連となり、個展「Coffee&Flowers」も開催した。,,POP|ポジティブ|社会批評|家族|多様性,あなたが大切にする「ポジティブな発信」「社会への眼差し」 — これは、GREEN IS BEAUTIFULの表現スタイルそのものです。グラフィックデザイナーの父・油彩画家の母のもとに生まれ、社会的メッセージを「悲観的にではなくPOPアートでアウトプットする」というスタンスを貫く彼の作品は、明るく前向きに価値を発信したい御社のカルチャーと響き合います。,"2024.11-12 個展「Coffee&Flowers」（東京）
2023.11 個展 代官山alley（東京）","2024.3 パークホテル東京 ART colors（東京）
2024.8 伊勢丹サマーバケーション アート100（東京）
2024.3 ART FAIR NAGANO with plants（長野）
2024.1 Art Meets Style 2024 vol.1（神戸）
2023.11 第12回 躍動する現代作家展（東京）
2023.10 WHAT CAFE EXHIBITION vol.30（東京）",
伊藤咲穂,ito-sakiho,publish,ITO SAKIHO,錆和紙、自然と工芸の交点,登録画家,日本画,島根県浜田市,錆和紙の自然真理,自然真理の探求と民族性の知覚（独自素材「錆和紙（Sabiwashi）」、「転送」と「認知」を軸に）。,"日本古典,自然真理,和紙,DNA,伝統工芸×現代,島根",幼少期に「葉が分解され土へ還る」原体験から得た自然真理の探求と、人間・社会論の統合・拡張を試みる。「アートの立場から人の営みを問い、そのあり方を探る」。,1989年、島根県浜田市弥栄町に生まれた。幼少期、森や林で眠ったり夜中に星を眺めたりする中で、自然の仕組み、物質同士の穏やかな繋がりを「これは世界の本当のことだ」と理解した。「落ち葉が積み重なる地面はちっとも高くならない」という問いから、葉が微生物や虫によって分解され土へ還る現象を観察し、「これこそが世界の本当」と確信。大学2年の冬、富山県五箇山の和紙工房で楮（コウゾ）の繊維に触れたことが契機となり、「日本の古典にこそ自分の追い求める何かがある」と直感。砂鉄は地元島根の河川や海で自ら採取、楮は石見地方産 — 故郷の自然そのものを素材として作品に組み込む独自表現「錆和紙」が生まれた。出雲大社奉納、旭化成「ReBORN」コラボなど、伝統と現代を繋ぐ。,自然真理の探求と人間・社会論の統合・拡張を試み、アートの立場から人の営みを問い、そのあり方を探ること。,自然|サステナビリティ|伝統|工芸|探究,あなたが大切にする「自然」「伝統と工芸」 — これは、伊藤咲穂の制作哲学そのものです。島根で生まれ、幼少期に「葉が分解され土へ還る」現象に世界の本質を見た彼女は、地元島根の砂鉄と石見地方の楮で独自素材「錆和紙」を生み出しました。出雲大社奉納、旭化成「ReBORN」コラボなど、伝統と現代を繋ぐ彼女の作品は、御社のパーパスと深く共鳴します。,"2022.7 「石州和紙 : 次世代の可能性」展
2022.2 Exhibition Domain of Art 28「ORIGIN」（さいたま市プラザノース）
2021.11 「Circle of waves」阪急メンズ東京
2019.10 旭化成 テクノロジー×ARTコラボ「ReBORN」/ FICTION
2017.07 「第四の自然」art space morgenroto","2019.12 Emerging Tokyo Exhibition（New York White Box）
2017.11 ハイパージャパン Illuminight（ロンドン Tobacco Dock）
2017.07 和のあかり展「時音」目黒雅叙園百段階段
2016.12 「紙神」3人展（東京都美術館）
2015.04 ミラノサローネ サテライト 2015（ミラノ）","2014.11 神在月・石見の神紙 石州和紙デザインコンペ 石州半紙技術者会賞
2020 出雲大社 奉納（現地制作・調整中）
2018-2019 島根県石州和紙久保田 研修"
KATHMI,kathmi,publish,KATHMI,力強く優しく自立した女性像,登録画家,ストリートアート,福岡県,自立した女性像,力強く優しく自立した女性像（シリーズ「Victory」「TOWN」）。,"女性像,エンパワーメント,ストリート,ミューラル",女性・姉妹が多い家庭で育ち、様々な女性を見て育った。NYや海外のストリートアートやミューラルにインスパイアを受け、力強く優しく自立した女性像を描く。,1993年、福岡に生まれた。10代の頃からグラフィックデザイン及びアートに携わり、高校在学中からWebやSNSを経由してイラストや絵の仕事を受託し始める。2012年に九州産業大学芸術学部デザイン科に特待生で入学。2015年には拠点を東京に移し、武蔵野美術大学視覚伝達デザインに3年次編入。2019年には京都芸術大学通信課程芸術教養学部を卒業し、福岡→東京→京都とアカデミックな基盤を多層的に積み上げた。本格的な発表は2021年以降、爆発的に加速。横浜Glassroots、SHIBUYA MIYASHITA PARK、村上隆主催GEISAI、NYチェルシー、シンガポール一ヶ月展示。2022年にはTV ASAHI「25歳〜情熱の起点〜」で特集、NYブロンクスのTatoo shop壁画、L'Arc～en～Ciel TETSUYAのベースギターアート制作も手がけた。,壁画／ミューラル領域でのさらなる拡張。,自立|エンパワー|力強さ|ストリート,あなたが大切にする「自立」「強さ」 — これは、KATHMIが描く女性像そのものです。6人姉妹の家庭で育った彼女は、「力強く優しく自立した女性像」を一貫して描き続けています。福岡・東京・京都と渡り歩き、シンガポール一ヶ月展示、NYブロンクスでの壁画、L'Arc～en～Ciel TETSUYAのギターアートも手がけた彼女の作品は、自立した個を尊ぶ御社の理念と響き合います。,"2022.11 シンガポール at twenty 一ヶ月展示
2022.9 SHIBUYA MIYASHITA PARK DENIS TOKYO 個展
2021.12 歌舞伎町ゴールデン街 URACUE KABUKI AND HIPHOP 展示
2021.12 Glassroots Yokohama KATHMI SOLO EXHIBITION","2022.8 CAT NYチェルシー グループ展 出展
2022.8 村上隆主催 GEISAI 出展
2022.5 渋谷スクランブルスクエア BORN NEW ART
2021.12 有楽町阪急メンズ東京6F D/HILL GALLERY 展示","2013.9 大名アートアクション 審査員特別賞受賞
2022.3 TV ASAHI「25歳~情熱の起点~」特集
2022.8 NYブロンクス Tatoo shop 壁画
2022.5 L'Arc~en~Ciel TETSUYA ベースギターアート2点"
